simulations	assembly	seed	clusterer	adj_rand_index	purity	adj_mutual_info	adj_rand_index_p	homogeneity	completeness	v_measure	n_clusters	n_singletons	n_pairs	st	c	runtime
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	ppanggolin	0.9634244950018797	1.0	0.9880403854271197	9.999000099990002e-05	0.9942162573039461	1.0000000000000002	0.99709974147745	1844	992	9	aa	0.5	6.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	cdhit	0.9941971403330156	1.0	0.9979997746922616	9.999000099990002e-05	0.9990173337799179	1.0000000000000002	0.9995084253630638	1931	1064	9	nt	0.85	26.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	embed_hdbscan_raw	0.9146079172574533	0.970043935561177	0.9432210738467205	9.999000099990002e-05	0.9788281859716522	0.9924531644420949	0.9855935890721923	1621	676	0	aa	0.9	27.032
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	embed_hdbscan_tsne	0.7902853836662653	0.8917587538277193	0.8668701722819816	9.999000099990002e-05	0.9607706172708609	0.972079398838842	0.9663919251618472	1429	276	0	aa	0.9	25.1
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	embed_hdbscan_umap	0.7438096235120956	0.9802955665024631	0.8569051929048317	9.999000099990002e-05	0.923861822175463	0.9954400462718074	0.9583162191772387	841	7	0	aa	0.9	18.487
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	diamond	0.9671806703022285	1.0	0.9883395187940629	9.999000099990002e-05	0.9942161086826299	1.0	0.9970996667351208	1883	1027	13	aa	0.5	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	mmseqs2	0.9960440468416975	0.9968046864598589	0.998114221661506	9.999000099990002e-05	0.9999395882261802	0.9991379944149895	0.9995386306083034	1947	1070	12	aa	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	panaroo	0.9980110879721776	1.0	0.9991953764612137	9.999000099990002e-05	0.9996151712348459	0.9999999999999999	0.999807548587003	1889	1020	10	aa	0.6	39.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	panx	0.9996964855242674	1.0	0.9998496705054049	9.999000099990002e-05	0.9999279911773793	0.9999999999999999	0.9999639942923252	1835	1001	8	aa	0.6	903.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	panaroo	0.9940088372806886	1.0	0.9973881871243445	9.999000099990002e-05	0.9987485991389652	1.0	0.9993739078233381	1879	1012	10	aa	0.5	39.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	panx	0.9997008876509651	1.0	0.9998517733203759	9.999000099990002e-05	0.9999290056749826	0.9999999999999999	0.9999645015773979	1853	1008	8	aa	0.7	905.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	diamond	0.9913850640972391	1.0	0.9969608066726238	9.999000099990002e-05	0.9985053725921227	1.0000000000000002	0.9992521274006191	1926	1060	9	aa	0.8	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	panx	0.9992581367437587	0.999429874572406	0.9994741405024383	9.999000099990002e-05	0.9999296588465703	0.9998188013840882	0.9998742270425985	1870	1017	9	aa	0.85	902.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	panta	0.9969617462607456	0.9969022810475923	0.998248520488436	9.999000099990002e-05	0.9999999999999999	0.9991643570557168	0.9995820038801042	1893	1024	10	aa	0.9	9.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	mmseqs2	0.9975883920293137	1.0	0.9991448851510627	9.999000099990002e-05	0.9995803769467233	1.0	0.9997901444432469	1937	1069	9	nt	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	panx	0.9994053619439576	0.9997142448921275	0.9996137287820341	9.999000099990002e-05	0.9999294586908176	0.9998856024326737	0.9999075300808583	1863	1013	8	aa	0.8	905.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	mmseqs2	0.9972826928036193	0.9997337238716549	0.9989997851311095	9.999000099990002e-05	0.9996337267047904	0.9998755931564496	0.999754645302186	1940	1072	9	aa	0.85	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	ppanggolin	0.9914460158719316	1.0	0.9969813223956475	9.999000099990002e-05	0.9985530814694631	1.0	0.9992760169624952	1881	1017	8	aa	0.8	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	mmseqs2	0.9952726099056015	0.9997337238716549	0.9980257979572121	9.999000099990002e-05	0.9991082714140059	0.999922111032099	0.9995150255590062	1931	1061	11	nt	0.5	4.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	hdbscan_dist	0.9335168982748496	0.967381174277726	0.9579727678374556	9.999000099990002e-05	0.9865968180723278	0.9925031093052582	0.9895411505218463	1770	835	0	aa	0.9	0.461
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	hdbscan_tsne	0.7727498181167878	0.8716549061376647	0.8628509302794686	9.999000099990002e-05	0.9636770605719472	0.9682724427050858	0.9659692862945948	1586	433	0	aa	0.9	24.938
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	hdbscan_umap	0.07861445942110416	0.9689788310477966	0.7381554056331714	9.999000099990002e-05	0.8451842276536997	0.9911322802097473	0.9123583730414498	809	24	0	aa	0.9	9.118
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	cdhit	0.9945201503710815	1.0	0.998232138685956	9.999000099990002e-05	0.9991316900986476	1.0	0.999565656476933	1933	1066	9	nt	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	mmseqs2	0.9955098841981423	0.9998668619358274	0.9983013733247664	9.999000099990002e-05	0.9992299313514006	0.999935989826036	0.9995828359070787	1934	1066	10	aa	0.7	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	mmseqs2	0.997151891182511	0.9996005858074823	0.9989367504791647	9.999000099990002e-05	0.9996337267047904	0.9998447017452023	0.9997392030944768	1940	1071	10	nt	0.9	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	mmseqs2	0.9937667859945565	1.0	0.997608976053014	9.999000099990002e-05	0.9988248849665253	0.9999999999999999	0.9994120970564689	1928	1060	11	aa	0.6	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	ppanggolin	0.9932488246109239	0.9943954042314698	0.996140187808205	9.999000099990002e-05	0.9996157951708027	0.9985453145117138	0.9990802680954007	1908	1030	12	aa	0.95	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	ppanggolin	0.9867855605475212	1.0	0.9956686771349873	9.999000099990002e-05	0.9979212018707844	1.0	0.9989595194608931	1874	1010	8	aa	0.7	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	cdhit	0.9829069638853699	0.9845559845559846	0.9898068704486201	9.999000099990002e-05	0.9997428817260806	0.9953250835766081	0.9975290913541984	2002	1104	25	aa	0.95	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	ppanggolin	0.9915415848632998	1.0	0.9970831861620134	9.999000099990002e-05	0.9986020493304522	1.0	0.9993005357569726	1882	1018	8	aa	0.85	6.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1894	mmseqs2	0.9955551920980659	1.0	0.9983090353763912	9.999000099990002e-05	0.9991695195775806	1.0	0.9995845872927299	1932	1064	10	nt	0.6	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	panaroo	0.9986415364401856	0.9992480260684297	0.9993630224743888	9.999000099990002e-05	0.9998420494598291	0.9998249198885085	0.9998334846008011	1892	1051	2	aa	0.85	32.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	panta	0.9995008901452194	0.9996214033316507	0.9995974924478972	9.999000099990002e-05	0.9999442930962669	0.9998450807869769	0.999894684480592	1882	1048	1	aa	0.6	9.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	diamond	0.9737055950317087	0.999879168680522	0.9918513270172329	9.999000099990002e-05	0.9956993105462031	0.9999486896753006	0.9978194759604556	1902	1069	7	aa	0.6	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	diamond	0.9679498950144074	0.9683421942967617	0.9821191770842892	9.999000099990002e-05	0.99951953941547	0.9912279446343337	0.9953564745048962	2042	1126	39	aa	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	diamond	0.9838479777626938	0.999879168680522	0.9952128331361066	9.999000099990002e-05	0.9975030313663139	0.9999487824517214	0.998724409576684	1918	1081	4	aa	0.7	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	panta	0.999241896585785	0.9994952044422009	0.9994692976949386	9.999000099990002e-05	0.9999442930962669	0.9997780503187869	0.9998611647974023	1882	1048	1	aa	0.8	9.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	mmseqs2	0.9908636034728389	1.0	0.997452416775173	9.999000099990002e-05	0.9986467421953475	0.9999999999999998	0.9993229129610137	1932	1095	3	nt	0.7	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	cdhit	0.9844893838447145	0.999637506041566	0.9952618168007719	9.999000099990002e-05	0.9975594421109495	0.9999187777505422	0.9987377165576904	1920	1083	4	aa	0.7	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	panx	0.9978356418843544	1.0	0.9990966314712838	9.999000099990002e-05	0.999525121051696	1.0	0.9997625041349547	1787	1009	1	aa	0.5	938.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	ppanggolin	0.9771944900279645	1.0	0.9931417251595029	9.999000099990002e-05	0.996389740905439	1.0	0.9981916060673987	1860	1028	4	aa	0.6	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	panx	0.9959117783295305	0.9978385251112524	0.9979479792801703	9.999000099990002e-05	0.999657912262401	0.9992695845786312	0.9994637107006913	1876	1045	4	aa	0.9	960.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	panaroo	0.9657177878127005	0.963779922296027	0.9792617764415034	9.999000099990002e-05	0.9999262763567971	0.9895559456105393	0.9947140829060611	2028	1091	52	aa	0.95	34.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	cdhit	0.9910979340548871	1.0	0.9971988406168155	9.999000099990002e-05	0.9985116644321197	1.0	0.9992552780179528	1928	1091	3	nt	0.8	31.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	panta	0.9846727271471373	0.9840989399293286	0.9909348545092018	9.999000099990002e-05	0.9999490604430097	0.9953687609436271	0.9976536536001176	1934	1065	12	aa	0.95	9.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	mmseqs2	0.9803664800805499	1.0	0.9933918633475973	9.999000099990002e-05	0.9964756266039623	0.9999999999999998	0.9982347025182406	1910	1080	5	aa	0.5	3.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	cdhit	0.9758668074544746	0.999637506041566	0.9923586335069462	9.999000099990002e-05	0.9960484285031272	0.9998734240007906	0.9979572611308675	1906	1073	4	aa	0.6	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	panaroo	0.9964839721269992	0.9994986840456197	0.9989417639639525	9.999000099990002e-05	0.999564847727792	0.9998814853696015	0.999723141476907	1890	1051	1	aa	0.8	32.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	cdhit	0.9943161987756869	0.9977042049299178	0.9971304749377358	9.999000099990002e-05	0.9992312892008284	0.9992482098171558	0.9992397494373608	1943	1097	8	aa	0.9	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	cdhit	0.9936324070002109	1.0	0.9978914586376813	9.999000099990002e-05	0.9988804368791585	1.0	0.9994399049086751	1930	1091	3	aa	0.85	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	panta	0.998723507687675	0.9989904088844018	0.999224604350845	9.999000099990002e-05	0.9999442930962669	0.9996501772116081	0.9997972135235131	1883	1048	1	aa	0.85	9.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	mmseqs2	0.9971787592664192	1.0	0.999174328091191	9.999000099990002e-05	0.9995621524679801	1.0	0.9997810282958799	1938	1098	3	nt	0.85	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	mmseqs2	0.9754420332718375	0.9753504108264862	0.9853534094565038	9.999000099990002e-05	0.9999237440072429	0.9924810041024751	0.9961884726682702	2041	1152	19	aa	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	diamond	0.9926353577200984	0.9971000483325277	0.996305954568699	9.999000099990002e-05	0.9990230094904746	0.9990196925842355	0.9990213510346018	1948	1106	7	aa	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	mmseqs2	0.9857658605196314	0.986104398260029	0.9919629898104291	9.999000099990002e-05	0.9998793967805014	0.9959101810900481	0.9978908419577548	1989	1119	12	nt	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	hdbscan_dist	0.9517630518333127	0.9702754954084098	0.9697793206092356	9.999000099990002e-05	0.9911942583435968	0.9927347015834257	0.9919638819165492	1843	931	0	nt	0.9	0.497
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	hdbscan_tsne	0.7358817661535378	0.8072740454325761	0.8481530921214194	9.999000099990002e-05	0.9710149834859138	0.952391504424087	0.9616130825734759	1815	496	0	nt	0.9	20.396
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	hdbscan_umap	0.7610993442281728	0.9788545190913485	0.8696072249336072	9.999000099990002e-05	0.9267884043775255	0.994924389650608	0.9596484869393769	855	44	0	nt	0.9	7.426
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	panx	0.9856001875653239	0.9876977152899824	0.9919734019730713	9.999000099990002e-05	0.9993996994544546	0.9964365228275224	0.9979159114575614	1931	1072	12	aa	0.95	943.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	diamond	0.9910700493310949	0.9991541807636539	0.9968650748286589	9.999000099990002e-05	0.9985924162626097	0.9997426626126957	0.9991672083954067	1932	1092	4	aa	0.85	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	panta	0.9996303367479382	0.9997476022211005	0.9996997219735329	9.999000099990002e-05	0.9999442930962669	0.9998985531540829	0.9999214226020982	1880	1046	1	aa	0.7	9.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	mmseqs2	0.9949804251289285	1.0	0.9986716587248761	9.999000099990002e-05	0.9992952430964774	0.9999999999999999	0.999647497333895	1937	1098	3	aa	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	panta	0.9995008901452194	0.9996214033316507	0.9995974924478972	9.999000099990002e-05	0.9999442930962669	0.9998450807869769	0.999894684480592	1882	1048	1	aa	0.5	9.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	panaroo	0.9962281467291108	0.9996240130342148	0.9987600547624079	9.999000099990002e-05	0.9994699826735054	0.9998811588286738	0.999675528470915	1888	1049	1	aa	0.7	36.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	cdhit	0.9883753317776813	0.9910584823586274	0.9936315790434982	9.999000099990002e-05	0.9994451404330911	0.997201021180335	0.9983218196740904	1973	1115	10	nt	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	cdhit	0.9891849473197459	0.998912518124698	0.9963469542165039	9.999000099990002e-05	0.9983532367204218	0.9997058891362333	0.9990291050668623	1929	1090	3	aa	0.8	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	ppanggolin	0.9935239912002923	1.0	0.9978853552153771	9.999000099990002e-05	0.9988920425056405	1.0	0.9994457141902617	1881	1043	3	aa	0.9	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	cdhit	0.9659623303482678	0.998912518124698	0.9885594822081258	9.999000099990002e-05	0.9941783231590876	0.9996958579699141	0.9969294563841005	1888	1058	7	aa	0.5	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	panaroo	0.9951149096660371	0.9949868404561976	0.9971325810121244	9.999000099990002e-05	0.9998815229002428	0.9986245565278777	0.9992526444276818	1906	1052	7	aa	0.9	33.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	ppanggolin	0.966048204906372	1.0	0.9890033758811507	9.999000099990002e-05	0.9941873510091571	1.0000000000000002	0.9970852041620356	1839	1014	5	aa	0.5	6.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	cdhit	0.9926659910958515	0.999637506041566	0.9974374855457161	9.999000099990002e-05	0.9987925089186921	0.9998468880568628	0.9993194203697316	1932	1094	3	nt	0.85	28.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	embed_hdbscan_raw	0.9294471521151019	0.9728129531174481	0.9508861470758877	9.999000099990002e-05	0.9807881381849518	0.9925220228743783	0.9866201939587089	1633	707	0	aa	0.9	29.983
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	embed_hdbscan_tsne	0.7682492120262333	0.8484775253745771	0.8567678375546827	9.999000099990002e-05	0.9652395600100614	0.9598717356160222	0.9625481642096806	1613	374	0	aa	0.9	24.083
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	embed_hdbscan_umap	0.7593011405959998	0.9777670372160464	0.8677651015486021	9.999000099990002e-05	0.925836777467821	0.9946595654062319	0.9590150068550708	825	5	0	aa	0.9	14.81
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	diamond	0.9681766066402828	0.999879168680522	0.9892666574026029	9.999000099990002e-05	0.9943041466535031	0.9999486176826067	0.9971183942003888	1885	1055	8	aa	0.5	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	mmseqs2	0.9976625449608817	0.9983083615273078	0.9985941317812254	9.999000099990002e-05	0.9998355089539561	0.9994203971318925	0.9996279099474346	1947	1101	7	aa	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	panaroo	0.994630805683084	1.0	0.9982519192068696	9.999000099990002e-05	0.9990844337547817	1.0	0.999542007216024	1884	1047	2	aa	0.6	37.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	panx	0.9977644637372028	0.9998697407841605	0.9990187184395113	9.999000099990002e-05	0.9995408758793174	0.9999445659930758	0.9997426801842849	1829	1023	1	aa	0.6	924.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	panaroo	0.9891930776665911	1.0	0.9964428939606967	9.999000099990002e-05	0.9981336098702368	1.0000000000000002	0.9990659332686544	1874	1038	3	aa	0.5	38.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	panx	0.9977811772172924	0.9997433923530922	0.9990697324936526	9.999000099990002e-05	0.9995937972164307	0.9999186571644022	0.9997562008004869	1849	1028	2	aa	0.7	925.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	diamond	0.9891048765037145	0.999758337361044	0.99662173870464	9.999000099990002e-05	0.9983044380095997	0.99990008584264	0.9991016248311737	1929	1092	3	aa	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	panx	0.9972418602048875	0.9992370295015259	0.9987204413130503	9.999000099990002e-05	0.9995978902531694	0.999732342953035	0.9996651120822061	1868	1040	1	aa	0.85	916.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	panta	0.997406615084138	0.9978546188793539	0.998442237565571	9.999000099990002e-05	0.9999442930962669	0.9992419595553809	0.9995930029575278	1888	1049	3	aa	0.9	9.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	mmseqs2	0.9967213846609663	1.0	0.9989566549572311	9.999000099990002e-05	0.9994466026319223	0.9999999999999998	0.9997232247326089	1936	1096	3	nt	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	panx	0.99741531545469	0.9993615119397268	0.9988295782050346	9.999000099990002e-05	0.9995960146794158	0.9997913305699949	0.9996936630847086	1861	1036	1	aa	0.8	921.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	mmseqs2	0.9971787592664192	1.0	0.9991743280911906	9.999000099990002e-05	0.9995621524679801	0.9999999999999999	0.9997810282958798	1938	1098	3	aa	0.85	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	ppanggolin	0.9893727797082803	1.0	0.996833334928378	9.999000099990002e-05	0.9983391211221058	1.0	0.9991688703582194	1878	1042	2	aa	0.8	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	mmseqs2	0.9908468698068174	1.0	0.997408293578111	9.999000099990002e-05	0.9986232434744842	0.9999999999999999	0.9993111475461867	1931	1093	4	nt	0.5	4.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	hdbscan_dist	0.9582572249922242	0.9882793620106332	0.9714224489665011	9.999000099990002e-05	0.9873222706998837	0.9972261537190482	0.9922494995600667	1768	939	0	aa	0.9	0.509
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	hdbscan_tsne	0.8340233915607544	0.9708796520058	0.8974136477951585	9.999000099990002e-05	0.947298964699734	0.9933153411693679	0.9697615764907952	1080	219	0	aa	0.9	28.419
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	hdbscan_umap	0.07738010137574824	0.9590381826969551	0.747856373296178	9.999000099990002e-05	0.8452569043321985	0.9882047035231261	0.9111582647465903	817	62	0	aa	0.9	8.684
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	cdhit	0.993438911100809	0.99939584340261	0.9977602767794935	9.999000099990002e-05	0.9990230110711947	0.9997883977939246	0.9994055578912618	1936	1097	3	nt	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	mmseqs2	0.9928757479822602	1.0	0.9979351458563465	9.999000099990002e-05	0.99890368501851	0.9999999999999999	0.9994515418678215	1933	1095	3	aa	0.7	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	mmseqs2	0.9983632183158976	0.9990333494441759	0.9990450076184034	9.999000099990002e-05	0.9998355089539559	0.9996587060562981	0.9997470996883341	1944	1101	4	nt	0.9	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	mmseqs2	0.9887595954176661	1.0	0.9966600955562026	9.999000099990002e-05	0.998224473438093	0.9999999999999998	0.9991114478951144	1928	1092	4	aa	0.6	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	ppanggolin	0.9904652436806197	0.9931069056272716	0.994967685647324	9.999000099990002e-05	0.9993418366782915	0.99803613313577	0.9986885581320871	1912	1062	5	aa	0.95	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	ppanggolin	0.9823060380656116	1.0	0.9949876219914675	9.999000099990002e-05	0.9973662722707597	1.0	0.998681399718317	1869	1035	2	aa	0.7	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	cdhit	0.979145470220934	0.9806669888835186	0.9869941084909816	9.999000099990002e-05	0.9995998400299213	0.9936248933040881	0.996603411332521	2035	1154	33	aa	0.95	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	ppanggolin	0.9915342991963539	1.0	0.9973407798739863	9.999000099990002e-05	0.9986059664156139	1.0	0.9993024970365288	1879	1042	2	aa	0.85	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5319	mmseqs2	0.9908636034728389	1.0	0.997452416775173	9.999000099990002e-05	0.9986467421953475	0.9999999999999998	0.9993229129610137	1932	1095	3	nt	0.6	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5455	panaroo	0.9996972606849548	0.9997602205970507	0.9997953319165158	9.999000099990002e-05	1.0	0.9998905351865506	0.999945264597475	1892	1026	3	aa	0.85	33.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5455	panta	0.9995264917290407	0.9991560163973957	0.9994733119197553	9.999000099990002e-05	1.0	0.9997181356329587	0.9998590479517995	1979	1120	3	aa	0.6	11.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5455	diamond	0.9827503947600832	1.0	0.9935934646232786	9.999000099990002e-05	0.9965268039931401	1.0	0.9982603809776491	1903	1043	10	aa	0.6	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5455	diamond	0.9775087641315872	0.9766845418512474	0.9866535575910352	9.999000099990002e-05	0.9997907103752791	0.993153784897017	0.9964611964553679	2026	1104	28	aa	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5455	diamond	0.9889793235506471	1.0	0.9960149061705125	9.999000099990002e-05	0.9978447384312428	1.0	0.9989212066747241	1917	1054	7	aa	0.7	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5455	panta	0.9997633018073121	0.9997588618278274	0.9998491200071475	9.999000099990002e-05	1.0	0.9999192079963293	0.9999596023662618	1881	1020	4	aa	0.8	8.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5455	mmseqs2	0.9968692933353758	1.0	0.9988339082367681	9.999000099990002e-05	0.9993710989747846	1.0	0.9996854505771651	1932	1064	8	nt	0.7	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5455	cdhit	0.9900032240161268	0.9997668454185125	0.996273061261358	9.999000099990002e-05	0.9980739053147922	0.9999114569047091	0.9989918361096045	1920	1055	9	aa	0.7	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5455	panx	0.9998911969077189	1.0	0.9999025600352612	9.999000099990002e-05	0.9999476217412351	1.0	0.9999738101847291	1783	981	2	aa	0.5	922.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5455	ppanggolin	0.9808038222671676	1.0	0.9937255222552729	9.999000099990002e-05	0.9966222006646844	1.0	0.9983082431247179	1858	1001	6	aa	0.6	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	5455	panx	0.9986317141244521	0.998661800486618	0.9992067502740462	9.999000099990002e-05	0.9999508605763661	0.999624778180775	0.9997877927904969	1871	1017	4	aa	0.9	923.0
