simulations	assembly	seed	clusterer	adj_rand_index	purity	adj_mutual_info	adj_rand_index_p	homogeneity	completeness	v_measure	n_clusters	n_singletons	n_pairs	st	c	runtime
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	cdhit	0.9934236548720013	0.9998380566801619	0.9969302468190535	9.999000099990002e-05	0.9986411593898089	0.9999486186379887	0.9992944613499267	1928	1256	30	nt	0.8	23.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	panta	0.9859829655598823	0.988750639168229	0.9921685077474628	9.999000099990002e-05	1.0	0.9965136555920215	0.9982537838405394	1908	1232	31	aa	0.95	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	mmseqs2	0.9923885631782955	1.0	0.9952276985265035	9.999000099990002e-05	0.9978035139834075	1.0	0.9989005495279097	1910	1233	34	aa	0.5	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	cdhit	0.9815839263075719	0.9996761133603239	0.9917511068525758	9.999000099990002e-05	0.996317818255626	0.9998740768090932	0.9980927797570244	1906	1237	31	aa	0.6	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	panaroo	0.9975728338157842	1.0	0.9992196505617742	9.999000099990002e-05	0.999649309834764	1.0	0.999824624166092	1887	1229	19	aa	0.8	34.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	cdhit	0.9928195124616097	0.997246963562753	0.9959816998416511	9.999000099990002e-05	0.9991009223748979	0.9990586063318656	0.9990797639053075	1942	1265	32	aa	0.9	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	cdhit	0.9934528017834109	1.0	0.9973095908266932	9.999000099990002e-05	0.9987642987629309	1.0	0.999381767406075	1930	1259	29	aa	0.85	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	panta	0.9995619560704769	0.9996591102778252	0.9997450002218998	9.999000099990002e-05	1.0	0.999885241698931	0.9999426175569096	1877	1222	18	aa	0.85	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	mmseqs2	0.9973934179619445	1.0	0.9989784235023575	9.999000099990002e-05	0.9995315668164	1.0	0.9997657285379365	1937	1264	30	nt	0.85	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	mmseqs2	0.979488192959681	0.9836437246963563	0.9877890032718001	9.999000099990002e-05	0.999904461781574	0.9945955067523715	0.9972429185853616	1998	1295	49	aa	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	diamond	0.9928165684375461	0.9978947368421053	0.996208333985627	9.999000099990002e-05	0.9988807701246308	0.9993801869221058	0.9991304161148183	1942	1272	29	aa	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	mmseqs2	0.9880638415554794	0.9912550607287449	0.9928580144303283	9.999000099990002e-05	0.9998257505193492	0.9969321616172094	0.998376859455394	1975	1289	38	nt	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	hdbscan_dist	0.9159257972445335	0.95417004048583	0.9393575744568385	9.999000099990002e-05	0.9855600363192754	0.9865826220530399	0.9860710640730893	1788	889	195	nt	0.9	0.312
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	hdbscan_tsne	0.5718733472653358	0.7088259109311741	0.7250745384155066	9.999000099990002e-05	0.9720178585547797	0.9213575849610619	0.9460099736310558	2164	490	727	nt	0.9	14.799
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	hdbscan_umap	0.6984868467309694	0.9959514170040485	0.8227888260811314	9.999000099990002e-05	0.9029406279985391	0.9989043620859039	0.9485014149047752	714	34	37	nt	0.9	6.806
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	panx	0.9838317959024099	0.9894701086956522	0.9912162179254667	9.999000099990002e-05	0.9993086509175761	0.9967746599030782	0.9980400469828565	1913	1238	31	aa	0.95	806.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	diamond	0.993144498484169	1.0	0.9970335429429981	9.999000099990002e-05	0.9986371350279433	1.0000000000000002	0.9993181028470997	1928	1257	29	aa	0.85	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	panta	1.0	1.0	1.0	9.999000099990002e-05	1.0	1.0000000000000002	1.0000000000000002	1876	1222	18	aa	0.7	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	mmseqs2	0.9973086490561244	1.0	0.9989595364696874	9.999000099990002e-05	0.9995228975272413	1.0	0.9997613918433499	1937	1264	30	aa	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	panta	0.9999687257986004	1.0	0.9999258731294871	9.999000099990002e-05	0.9999666257247255	1.0000000000000002	0.9999833125838976	1875	1220	19	aa	0.5	9.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	panaroo	0.9972935327469132	1.0	0.9989789375778375	9.999000099990002e-05	0.9995410230657601	1.0	0.9997704588558347	1885	1226	20	aa	0.7	38.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	cdhit	0.9896224363562814	0.9936842105263158	0.9940016182461976	9.999000099990002e-05	0.9993517762389632	0.9979121273598576	0.9986314329423651	1959	1274	40	nt	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	cdhit	0.9927507561418168	0.9998380566801619	0.9966793950501195	9.999000099990002e-05	0.9985313483718193	0.9999428409435015	0.9992365961995642	1927	1255	30	aa	0.8	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	ppanggolin	0.9941698265666654	1.0	0.9976551350329592	9.999000099990002e-05	0.9989445775225066	1.0000000000000002	0.9994720101350677	1880	1223	19	aa	0.9	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	cdhit	0.9752362990697101	0.9995141700404858	0.9884597579546722	9.999000099990002e-05	0.994811469323701	0.9998439243686131	0.9973213484804546	1887	1217	32	aa	0.5	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	panaroo	0.9951314531916159	0.9971171782262167	0.99759515543583	9.999000099990002e-05	0.9997244272428344	0.9991973536210632	0.9994608209428358	1896	1231	22	aa	0.9	33.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	ppanggolin	0.9754738613641221	1.0	0.9888201953473458	9.999000099990002e-05	0.994923441577236	1.0	0.9974552615318659	1837	1181	25	aa	0.5	6.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	cdhit	0.9941822787235113	1.0	0.9976099430475822	9.999000099990002e-05	0.9989025770004031	1.0	0.9994509872505923	1931	1259	30	nt	0.85	21.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	embed_hdbscan_raw	0.879628923161421	0.9382995951417004	0.9078280886388475	9.999000099990002e-05	0.9762553368145875	0.980985488600745	0.9786146969225596	1686	702	258	aa	0.9	18.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	embed_hdbscan_tsne	0.6384700838622649	0.7645344129554655	0.7606269016850022	9.999000099990002e-05	0.9666565281681088	0.9342061283713164	0.950154341280845	1892	365	563	aa	0.9	15.551
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	embed_hdbscan_umap	0.6577282305343113	0.9941700404858299	0.8095222492851886	9.999000099990002e-05	0.8945156137397716	0.9984364096244525	0.9436234481506518	650	13	5	aa	0.9	14.154
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	diamond	0.9765041165486773	1.0	0.9890705004970867	9.999000099990002e-05	0.9949386749062107	1.0000000000000002	0.9974629169520577	1883	1207	38	aa	0.5	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	mmseqs2	0.9963400469864503	0.9990283400809716	0.9984254958921168	9.999000099990002e-05	0.9995970586668035	0.9996815420725146	0.9996392985846536	1941	1266	31	aa	0.9	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	panaroo	0.9971384329302042	1.0	0.9987722226788266	9.999000099990002e-05	0.9994479889709583	1.0000000000000002	0.9997239182854036	1883	1223	21	aa	0.6	38.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	panx	0.9970802566979503	1.0	0.9989933838195255	9.999000099990002e-05	0.9995452574171395	0.9999999999999999	0.9997725769991083	1827	1193	18	aa	0.6	937.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	panaroo	0.9958065596198894	1.0	0.9975939008666521	9.999000099990002e-05	0.9989169418035246	1.0	0.9994581774891066	1874	1212	22	aa	0.5	39.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	panx	0.9970409689357347	1.0	0.9988982527764926	9.999000099990002e-05	0.9995035103478274	1.0	0.999751693533118	1846	1204	18	aa	0.7	938.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	diamond	0.9927523885958016	1.0	0.996738842675245	9.999000099990002e-05	0.998501302003797	1.0	0.9992500890568846	1926	1255	29	aa	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	panx	0.9963764992411106	0.9996567112941984	0.998511280671493	9.999000099990002e-05	0.999456637726385	0.9998734333345243	0.9996649920862577	1864	1212	21	aa	0.85	899.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	panta	0.9984337965060956	0.998806885972388	0.9991591229931819	9.999000099990002e-05	1.0	0.9996218969044345	0.9998109127049714	1879	1222	19	aa	0.9	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	mmseqs2	0.9973934179619445	1.0	0.9989784235023575	9.999000099990002e-05	0.9995315668164	1.0	0.9997657285379365	1937	1264	30	nt	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	panx	0.9970324737090589	1.0	0.9988324034123569	9.999000099990002e-05	0.9994742354720396	1.0	0.9997370486107633	1858	1209	19	aa	0.8	939.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	mmseqs2	0.9975629989317352	1.0	0.999121125707995	9.999000099990002e-05	0.9995970586668035	1.0	0.9997984887347928	1938	1265	30	aa	0.85	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	ppanggolin	0.9931534387710521	1.0	0.9969902625709862	9.999000099990002e-05	0.9986444214534085	1.0	0.9993217510168189	1876	1219	19	aa	0.8	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	mmseqs2	0.9965463756174844	1.0	0.9982305368311905	9.999000099990002e-05	0.9991880264458011	1.0000000000000002	0.9995938483306934	1931	1257	30	nt	0.5	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	hdbscan_dist	0.922009922449195	0.9808906882591093	0.9467856312354791	9.999000099990002e-05	0.9795522828605583	0.9951654606109142	0.9872971486565087	1675	969	0	aa	0.9	0.301
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	hdbscan_tsne	0.7423910281082746	0.9122267206477733	0.8348936217564739	9.999000099990002e-05	0.9418820877741241	0.9759210928718559	0.958599511913762	1289	438	0	aa	0.9	17.695
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	hdbscan_umap	0.054590229430258055	0.982834008097166	0.6668450192420803	9.999000099990002e-05	0.7938845423321848	0.9940448983197416	0.8827606517542033	609	27	0	aa	0.9	7.344
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	cdhit	0.9942008752133045	0.9993522267206477	0.99753215416657	9.999000099990002e-05	0.9990765076525134	0.9997911381949537	0.9994336951772033	1935	1262	30	nt	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	mmseqs2	0.9966310152244167	1.0	0.9983941247272001	9.999000099990002e-05	0.9992632143325254	1.0	0.9996314714029685	1933	1260	30	aa	0.7	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	mmseqs2	0.9975629989317352	1.0	0.999121125707995	9.999000099990002e-05	0.9995970586668035	1.0	0.9997984887347928	1938	1265	30	nt	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	mmseqs2	0.996010657821953	1.0	0.9978237324961005	9.999000099990002e-05	0.9990009468208824	0.9999999999999999	0.9995002237589199	1928	1253	32	aa	0.6	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	ppanggolin	0.9886376409090866	0.9937256231982364	0.9941468510248342	9.999000099990002e-05	0.9993812936725518	0.998001136497213	0.9986907382523541	1905	1236	26	aa	0.95	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	ppanggolin	0.9863694691304836	1.0	0.9941571788400729	9.999000099990002e-05	0.9973609875231068	1.0	0.9986787503644167	1866	1213	19	aa	0.7	6.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	cdhit	0.981126832410659	0.9846153846153847	0.9888156806738696	9.999000099990002e-05	0.9995925877067979	0.9953512802303014	0.9974674253983089	1989	1289	48	aa	0.95	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	ppanggolin	0.9933996452835351	1.0	0.9971565716378785	9.999000099990002e-05	0.9987195388614788	1.0	0.9993593592729619	1877	1220	19	aa	0.85	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	13478	mmseqs2	0.9966028004276274	1.0	0.9983253099515902	9.999000099990002e-05	0.9992315888159636	1.0	0.9996156467373091	1932	1258	31	nt	0.6	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	panaroo	0.9997334097991476	1.0	0.9998245789014306	9.999000099990002e-05	0.9999184864586824	0.9999999999999999	0.9999592415681591	1863	1312	15	aa	0.85	37.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	panta	0.9996417345017836	0.999822852081488	0.9997138920834564	9.999000099990002e-05	0.9999517134675404	0.9999152665464476	0.9999334896748774	1951	1404	14	aa	0.6	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	diamond	0.9889031001276074	1.0	0.9936196768487591	9.999000099990002e-05	0.9970364736541594	1.0	0.9985160379467591	1903	1315	51	aa	0.6	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	diamond	0.9748224167714072	0.9797481279782164	0.9859081048303382	9.999000099990002e-05	0.9995315223768324	0.9940736925399885	0.9967951365944939	1987	1367	63	aa	0.95	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	diamond	0.993604573724035	1.0	0.9959171544314401	9.999000099990002e-05	0.9981079319444701	0.9999999999999999	0.9990530701443696	1917	1333	47	aa	0.7	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	panta	0.9997014276276566	0.999822852081488	0.9998177285707095	9.999000099990002e-05	1.0	0.9999152706375856	0.9999576335239505	1853	1306	15	aa	0.8	6.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	mmseqs2	0.9989189231248448	1.0	0.9989886763362988	9.999000099990002e-05	0.9995327614910421	0.9999999999999999	0.9997663261548114	1933	1348	46	nt	0.7	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	cdhit	0.9927593040181719	0.9998298162014976	0.9957957460282086	9.999000099990002e-05	0.998121342185069	0.9999305540839125	0.9990251290247115	1920	1336	48	aa	0.7	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	panx	0.9979192059078699	1.0	0.9991362681589102	9.999000099990002e-05	0.9995962218979538	1.0	0.9997980701815575	1760	1245	15	aa	0.5	895.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	ppanggolin	0.9900263974276537	1.0	0.9945814407601764	9.999000099990002e-05	0.997468995900582	1.0	0.9987328944255894	1834	1279	20	aa	0.6	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	panx	0.9965929959861328	0.9987546699875467	0.9981816802260215	9.999000099990002e-05	0.9996187380957194	0.9995345308193332	0.999576632684059	1845	1300	18	aa	0.9	779.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	panaroo	0.9747407283578491	0.9781958853525584	0.9847881967307212	9.999000099990002e-05	0.9999184864586825	0.9931632920063896	0.9965294414704369	1927	1330	43	aa	0.95	35.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	cdhit	0.9952945013042805	1.0	0.9974483413072509	9.999000099990002e-05	0.9988193177780692	1.0000000000000002	0.9994093101805506	1928	1345	46	nt	0.8	22.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	panta	0.9907519932004922	0.9914968999114261	0.9947254238324633	9.999000099990002e-05	1.0	0.9975661362556131	0.9987815854002466	1871	1310	21	aa	0.95	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	mmseqs2	0.9902697703650565	1.0	0.9946959259437412	9.999000099990002e-05	0.9975390166695718	1.0	0.998767992359653	1910	1321	52	aa	0.5	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	cdhit	0.9898720698461004	0.9996596324029953	0.9935859502304639	9.999000099990002e-05	0.9971307116133108	0.9998910716473717	0.9985089838926337	1905	1318	50	aa	0.6	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	panaroo	0.9997037974212412	1.0	0.9997497904383197	9.999000099990002e-05	0.999883725560102	1.0	0.9999418593999182	1862	1310	16	aa	0.8	41.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	cdhit	0.9968748258966158	0.9994894486044928	0.997952557527835	9.999000099990002e-05	0.999204284692685	0.999849327974387	0.9995267022640821	1933	1349	46	aa	0.9	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	cdhit	0.9958025988035131	1.0	0.9977924126974135	9.999000099990002e-05	0.9989788731530018	1.0000000000000002	0.9994891757683325	1930	1347	46	aa	0.85	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	panta	1.0	1.0	1.0	9.999000099990002e-05	1.0	1.0	1.0	1851	1304	15	aa	0.85	6.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	mmseqs2	0.9992885026078663	1.0	0.9994357744302145	9.999000099990002e-05	0.9997394400087162	0.9999999999999999	0.9998697030292693	1937	1353	46	nt	0.85	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	mmseqs2	0.981592319726152	0.9851940095302927	0.9891847534597461	9.999000099990002e-05	0.9999215036708495	0.9951612295836728	0.9975356876122992	1987	1383	55	aa	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	diamond	0.99491895533405	0.9988087134104833	0.9969665615800056	9.999000099990002e-05	0.9989784380444621	0.9996193371303337	0.999298784827442	1936	1353	47	aa	0.9	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	mmseqs2	0.9918215675519524	0.9943839346494214	0.9950339538908226	9.999000099990002e-05	0.9998880294419981	0.9978345175740447	0.9988602180784278	1962	1370	52	nt	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	hdbscan_dist	0.9301901938771933	0.9652825051055139	0.9450447594484991	9.999000099990002e-05	0.9839291515856214	0.9902917499234312	0.9871001979359139	1730	948	182	nt	0.9	0.279
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	hdbscan_tsne	0.5373141221882173	0.6837985023825732	0.7027201348792669	9.999000099990002e-05	0.9718554170416118	0.914674168015264	0.9423982025565361	2154	528	727	nt	0.9	16.123
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	hdbscan_umap	0.7009744658946033	0.9872362151123213	0.8108968809305025	9.999000099990002e-05	0.896731473529279	0.9968532423436266	0.9441454289381132	675	52	49	nt	0.9	6.8
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	panx	0.9905480409748442	0.9934824731372204	0.9944996832340072	9.999000099990002e-05	0.9995473359644977	0.9979081137677455	0.9987270522480137	1877	1319	21	aa	0.95	786.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	diamond	0.9951816610108781	1.0	0.9973151040686403	9.999000099990002e-05	0.9987575021174514	0.9999999999999999	0.9993783648685584	1927	1344	46	aa	0.85	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	panta	0.9997014276276566	0.999822852081488	0.9998177285707095	9.999000099990002e-05	1.0	0.9999152706375856	0.9999576335239505	1952	1405	15	aa	0.7	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	mmseqs2	0.999487620009553	1.0	0.9995274022322241	9.999000099990002e-05	0.9997817736108783	1.0	0.9998908748984507	1937	1352	47	aa	0.8	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	panta	0.9996118906063881	0.999822852081488	0.9996385221114957	9.999000099990002e-05	0.999916658292023	0.9999152635761057	0.9999159609335779	1951	1403	15	aa	0.5	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	panaroo	0.999466961404214	1.0	0.9995124661645384	9.999000099990002e-05	0.999773385507593	1.0	0.9998866799138096	1860	1307	17	aa	0.7	44.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	cdhit	0.9944019861369052	0.9964261402314499	0.9962113061817024	9.999000099990002e-05	0.9995615608715392	0.9986941957029034	0.9991276900424652	1950	1362	49	nt	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	cdhit	0.9951534549270885	1.0	0.9972429691064655	9.999000099990002e-05	0.9987240278886	1.0	0.9993616066582499	1926	1342	47	aa	0.8	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	ppanggolin	0.9956340109389934	1.0	0.997721797946573	9.999000099990002e-05	0.9989391716329624	1.0	0.9994693043279695	1853	1302	16	aa	0.9	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	cdhit	0.9787893104412506	0.9991490810074881	0.9890256159645807	9.999000099990002e-05	0.9952116427174947	0.9996732784252131	0.9974374712627033	1889	1302	51	aa	0.5	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	panaroo	0.9989921366717176	0.9992966414629858	0.9992661227467847	9.999000099990002e-05	0.9999184864586825	0.999740735276013	0.999829602967131	1866	1313	15	aa	0.9	34.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	ppanggolin	0.9725934324883351	1.0	0.9890123608060535	9.999000099990002e-05	0.9948392730111868	1.0	0.9974129610046111	1815	1262	22	aa	0.5	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	cdhit	0.9959155796725908	1.0	0.997925776793823	9.999000099990002e-05	0.9990406888136196	1.0000000000000002	0.9995201142269148	1931	1348	46	nt	0.85	20.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	embed_hdbscan_raw	0.882067139251802	0.9436691626957113	0.9071016977515726	9.999000099990002e-05	0.9736366852061553	0.9824915608258322	0.9780440811750769	1611	720	238	aa	0.9	17.041
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	embed_hdbscan_tsne	0.6058939068492694	0.7477876106194691	0.7354434595053043	9.999000099990002e-05	0.961014166563272	0.928522398610018	0.9444889244085111	1797	317	552	aa	0.9	18.974
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	embed_hdbscan_umap	0.6686224725463754	0.9831518039482642	0.7957444047605162	9.999000099990002e-05	0.8874041303654919	0.9958432590469019	0.9385016819809191	599	13	14	aa	0.9	14.374
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	diamond	0.975901570782295	1.0	0.9885857614798033	9.999000099990002e-05	0.994671699079293	0.9999999999999998	0.9973287328821245	1882	1293	57	aa	0.5	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	mmseqs2	0.9988320828011374	0.9994894486044928	0.9991076108811351	9.999000099990002e-05	0.9998152478397295	0.9997729238505187	0.9997940853972018	1941	1357	46	aa	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	panaroo	0.9991119172691308	1.0	0.9991823968042981	9.999000099990002e-05	0.9996198385043931	1.0	0.9998098831146368	1857	1302	19	aa	0.6	42.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	panx	0.9979845138528317	1.0	0.9991633108180893	9.999000099990002e-05	0.9996090234815632	1.0000000000000002	0.9998044735176501	1801	1270	15	aa	0.6	808.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	panaroo	0.9953697383666951	1.0	0.9974570992184925	9.999000099990002e-05	0.9988156039885375	1.0	0.9994074510879848	1848	1292	19	aa	0.5	41.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	panx	0.9979861285673023	1.0	0.9990992844358932	9.999000099990002e-05	0.9995791486517589	1.0	0.9997895300375957	1821	1282	17	aa	0.7	738.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	diamond	0.9951534549270885	1.0	0.9972429691064657	9.999000099990002e-05	0.9987240278886	1.0	0.9993616066582499	1926	1342	47	aa	0.8	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	panx	0.997483403691965	0.9994644769725098	0.9987808559050978	9.999000099990002e-05	0.9996172814835143	0.9998145006684862	0.999715881349385	1837	1295	17	aa	0.85	793.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	panta	0.9990439417349417	0.9991142604074402	0.9993418181871457	9.999000099990002e-05	1.0	0.9996942544627059	0.9998471038576964	1854	1305	17	aa	0.9	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	mmseqs2	0.9993169431034087	1.0	0.9994423239574014	9.999000099990002e-05	0.9997424662374611	1.0	0.9998712165356856	1937	1353	46	nt	0.8	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	panx	0.9975736420469224	0.9996427933559564	0.9988421757570071	9.999000099990002e-05	0.9995816046726725	0.9998782450306289	0.9997299028468324	1832	1289	18	aa	0.8	744.0
True	PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14	14557	mmseqs2	0.9995160718173441	1.0	0.9995998661021079	9.999000099990002e-05	0.9998152478397295	1.0	0.9999076153857362	1938	1354	46	aa	0.85	0.0
